1094.726562, 40.039062, 740.722656
457.031250, 423.828125, 50.781250
561.523438, 614.746094, -1170.166016
1041.015625, 431.152344, -1313.232422
1387.207031, 200.195312, -771.240234
1237.792969, 99.609375, -410.888672
1047.363281, 120.117188, -302.490234
941.894531, 103.515625, -489.013672
920.898438, 304.687500, -1067.138672
1044.433594, 478.515625, -1560.302734
1002.929688, 347.656250, -1358.642578
808.105469, 314.453125, 252.929688
813.964844, -91.552734, 1578.613281
1186.035156, -302.490234, 1546.875000
1087.890625, -44.189453, 909.179688
876.953125, 33.203125, 597.656250
990.234375, 47.851562, 145.019531
-,-,-
1014.648438, -31.005859, 16.601562
1103.515625, -50.537109, -175.048828
954.101562, 2.441406, -104.248047
1003.906250, -12.451172, -91.552734
994.628906, 15.625000, -93.994141
1023.437500, 100.585938, 14.160156
996.093750, 170.898438, 247.558594
1071.777344, 72.265625, 756.347656
1393.066406, -252.685547, 1599.121094
1359.863281, -185.791016, 1292.480469
610.839844, 217.773438, 427.246094
316.406250, 486.816406, -553.955078
767.578125, 404.296875, -1641.845703
1187.500000, 311.035156, -1259.033203
1351.074219, 189.453125, -587.646484
1200.195312, 140.625000, -510.986328
1110.839844, 188.476562, -481.689453
993.652344, 408.203125, -1253.173828
823.242188, 461.914062, -1650.146484
1148.925781, 320.312500, -825.927734
771.972656, 257.812500, 950.195312
1081.054688, -136.474609, 1565.917969
1351.074219, -166.748047, 1101.562500
1039.550781, -9.521484, 519.531250
1028.320312, 99.609375, 369.140625
-,-,-
949.707031, 66.406250, 167.968750
968.261719, 10.742188, 31.250000
1090.332031, -5.615234, -33.935547
1045.410156, 83.007812, 330.078125
966.796875, 82.031250, 503.906250
928.222656, -25.146484, 1074.707031
1150.390625, -206.787109, 1158.691406
1159.179688, -126.708984, 1232.421875
852.539062, 145.507812, 477.539062
565.429688, 438.476562, -433.837891
754.394531, 416.015625, -1208.740234
1052.734375, 346.679688, -1312.255859
1229.980469, 230.468750, -938.720703
1208.007812, 359.375000, -981.689453
1328.613281, 323.242188, -1258.056641
1100.585938, 402.343750, -939.208984
844.726562, 61.035156, -632.080078
699.707031, 288.085938, 90.332031
839.843750, -0.244141, 878.417969
1169.921875, -129.638672, 1024.902344
-,-,-
1166.015625, -51.513672, -281.494141
958.984375, -6.591797, 235.351562
1026.855469, -22.216797, 16.113281
963.867188, 35.156250, -7.568359
991.210938, 45.898438, 183.105469
955.078125, 162.109375, 344.726562
977.539062, 31.250000, 716.796875
1185.058594, -142.333984, 1196.777344
1467.773438, -184.814453, 1404.296875
1036.132812, 76.171875, 537.109375
417.968750, 535.156250, -350.830078
555.175781, 652.343750, -1270.263672
1131.835938, 477.539062, -1521.728516
1238.281250, 336.914062, -1055.419922
1150.390625, 222.656250, -564.697266
1068.847656, 178.710938, -472.900391
974.121094, 379.882812, -895.263672
962.402344, 511.718750, -1523.681641
986.816406, 154.296875, -1282.958984
699.218750, 273.437500, 1211.425781
1096.191406, -238.037109, 1562.011719
1136.718750, -154.052734, 927.246094
785.644531, 90.820312, 752.441406
874.511719, 55.664062, 312.988281
1160.156250, -61.279297, 209.960938
-,-,-
1003.906250, -57.373047, 110.839844
1026.855469, -24.169922, 77.148438
1049.804688, -27.099609, 57.617188
972.656250, -8.544922, 82.031250
970.703125, 49.804688, 41.992188
952.148438, 186.523438, 83.007812
996.093750, 95.703125, 641.601562
1239.257812, -202.880859, 1352.539062
1505.371094, -298.583984, 1443.359375
779.785156, 63.964844, 803.222656
391.601562, 379.882812, -100.341797
565.429688, 578.125000, -1368.896484
1115.722656, 487.792969, -1615.966797
1472.167969, 201.171875, -1034.423828
1182.128906, 143.554688, -553.955078
955.078125, 122.558594, -480.224609
970.214844, 141.601562, -798.095703
936.035156, 263.671875, -1204.833984
1008.789062, 166.992188, -877.197266
720.214844, 355.468750, 216.308594
1038.574219, 45.898438, 974.609375
1240.234375, -81.787109, 1032.714844
1102.539062, -3.662109, 727.050781
952.148438, 26.367188, 595.214844
-,-,-
1040.527344, -84.716797, 133.300781
1028.320312, -93.505859, 0.000000
1111.328125, 24.414062, 0.976562
979.492188, 3.906250, 107.910156
1090.332031, -40.771484, 36.132812
1017.578125, 135.742188, 390.136719
992.187500, 65.429688, 486.816406
982.910156, 24.414062, 388.671875
944.335938, 97.656250, 600.585938
1001.953125, 79.101562, 412.597656
927.734375, 59.570312, 298.828125
904.785156, 131.835938, 171.875000
1025.878906, 51.757812, -149.658203
920.898438, 188.476562, -56.396484
1047.851562, 64.941406, -332.275391
1013.183594, 48.828125, -387.451172
954.589844, 68.359375, -362.548828
1051.269531, -51.513672, -535.400391
980.957031, 66.406250, -391.845703
1095.214844, 1.464844, -300.048828
1087.890625, 64.453125, -372.802734
1002.441406, 90.820312, -565.673828
1054.687500, 16.601562, -682.373047
968.261719, 45.898438, -613.037109
1000.488281, -42.724609, -502.685547
830.566406, 144.531250, 124.023438
909.667969, 153.320312, 483.886719
1104.492188, 116.210938, 734.375000
1101.562500, 140.625000, 750.488281
1012.207031, 136.718750, 742.187500
978.515625, 98.632812, 585.937500
-,-,-
1054.687500, 27.343750, 4.882812
1008.789062, 10.742188, -137.451172
1094.726562, 0.488281, -205.322266
1020.019531, 34.179688, 122.070312
977.539062, 30.273438, 208.007812
927.246094, 51.757812, 438.476562
985.351562, -83.740234, 663.085938
1027.832031, -150.146484, 737.304688
1146.972656, -82.763672, 548.339844
1138.671875, 104.492188, 449.218750
995.605469, 192.382812, -302.001953
888.671875, 195.312500, -577.880859
803.222656, 135.742188, -596.923828
907.226562, 54.687500, -734.130859
958.984375, 53.710938, -474.853516
1010.742188, 70.312500, -448.974609
951.171875, 129.882812, -677.001953
1009.765625, 220.703125, -827.880859
1062.011719, 167.968750, -878.173828
1042.968750, 111.328125, -802.490234
903.808594, 90.820312, -481.201172
929.199219, 181.640625, -373.291016
793.945312, 95.703125, 139.648438
965.820312, 42.968750, 493.652344
1033.203125, 57.617188, 673.339844
1213.867188, -19.287109, 658.691406
1148.437500, -1.220703, 579.589844
1073.242188, -63.720703, 526.855469
-,-,-
963.378906, 9.765625, 120.605469
1061.523438, -7.568359, -16.357422
1104.492188, -8.544922, -17.822266
1045.410156, 25.390625, 90.820312
986.816406, 27.343750, 40.527344
965.820312, 32.226562, 320.800781
1020.507812, -1.220703, 587.890625
1037.597656, -8.544922, 708.984375
1119.140625, -58.349609, 658.691406
1063.964844, 18.554688, 553.222656
1011.718750, 119.628906, 165.039062
867.675781, 208.984375, -164.306641
860.839844, 189.453125, -509.521484
971.191406, 125.488281, -598.388672
902.343750, 168.945312, -677.978516
992.675781, 95.703125, -786.865234
978.515625, 117.187500, -537.841797
1032.714844, 113.281250, -688.720703
1014.648438, 154.296875, -648.681641
1014.648438, 135.742188, -647.705078
940.429688, 93.750000, -618.408203
916.015625, 34.179688, -403.076172
801.269531, 333.007812, -244.873047
901.855469, 118.164062, 376.464844
1183.593750, -21.240234, 539.062500
1205.566406, -12.451172, 565.917969
1046.875000, 29.296875, 566.894531
1053.710938, -50.537109, 504.882812
987.792969, -39.794922, 361.816406
-,-,-
1049.804688, -45.654297, -63.232422
1062.500000, -14.404297, 6.835938
997.070312, 63.964844, 169.921875
1147.460938, 23.437500, 57.617188
1057.128906, 67.382812, 484.863281
1037.109375, 14.648438, 415.527344
958.496094, 33.203125, 403.808594
1045.410156, -12.451172, 671.386719
1096.191406, -5.615234, 426.269531
1060.546875, 75.195312, 205.078125
933.105469, 134.765625, -52.978516
885.253906, 125.976562, -265.380859
876.953125, 101.562500, -404.541016
987.792969, 82.031250, -538.330078
893.066406, 134.765625, -604.736328
1006.347656, 105.468750, -674.072266
895.507812, 229.492188, -869.873047
1090.820312, 210.937500, -1031.005859
1053.222656, 155.273438, -720.458984
996.582031, 104.492188, -427.978516
925.292969, -64.208984, -377.197266
814.941406, 250.000000, -97.412109
900.390625, 96.679688, 165.527344
1098.632812, -25.146484, 637.695312
1169.921875, -4.638672, 520.507812
1074.218750, 44.921875, 508.789062
1022.460938, 0.488281, 524.902344
960.449219, -19.287109, 473.632812
959.960938, 1.464844, 175.292969
-,-,-
1067.871094, -22.216797, 87.890625
992.187500, 15.625000, 20.507812
986.328125, 33.203125, 64.941406
1054.687500, 0.488281, 110.839844
1026.367188, 50.781250, 232.421875
1053.222656, 8.789062, 364.746094
1003.906250, 11.718750, 468.261719
1024.902344, -54.443359, 518.554688
980.468750, -27.099609, 504.882812
1003.906250, 63.964844, 272.949219
995.605469, 97.656250, -1.220703
956.054688, 143.554688, -102.294922
994.628906, 97.656250, -277.099609
945.312500, 141.601562, -364.501953
1000.000000, 121.582031, -641.357422
1002.441406, 149.414062, -614.013672
984.375000, 131.835938, -647.705078
999.511719, 123.535156, -520.263672
1023.925781, 127.929688, -538.330078
968.261719, 114.257812, -463.623047
944.824219, 83.984375, -434.814453
1018.066406, 72.265625, -605.712891
996.582031, 179.199219, -447.509766
958.984375, 139.648438, -42.236328
958.984375, 104.492188, 215.332031
1057.128906, -10.498047, 340.332031
985.351562, 69.335938, 400.390625
1018.066406, 38.085938, 493.164062
1059.570312, -12.451172, 516.601562
1118.164062, 1.953125, 504.882812
996.093750, 58.105469, 294.433594
923.339844, 108.398438, 165.039062
-,-,-
1104.492188, -69.091797, -22.216797
983.886719, 34.179688, 221.679688
979.492188, 24.414062, 125.976562
1120.605469, 46.875000, 299.316406
1008.789062, 64.453125, 595.214844
1013.183594, -88.623047, 401.855469
983.398438, -39.794922, 581.542969
1019.042969, -23.193359, 329.101562
970.703125, 57.617188, 23.437500
983.398438, 96.679688, -73.974609
1007.324219, 89.843750, -296.142578
